run_id,final_10_cycle_adjacent_phase_gap_std_mean_rad,final_10_observed_cycle_count,coupling_function,device_count,k
019f664b-a3ce-7ca9-8510-f3cb08f5a646_0000,0.014857066270718713,10,KURAMOTO,50,70
019f664b-a3cf-7a34-8d99-bc1eeb3504b1_0001,0.017869201920289228,10,KURAMOTO,50,70
019f664b-a3d0-7392-a8ed-16abc0176c8a_0002,0.011469644012155764,10,KURAMOTO,50,70
019f664b-a3d1-7ed2-8c71-0278ee6208ec_0003,0.013208140294163043,10,KURAMOTO,50,70
019f664b-a3d2-7ad4-98bb-acdc78cde474_0004,0.014353119501320616,10,KURAMOTO,50,70
019f664b-a3d3-7f10-9057-bdc2af70d549_0005,0.013371592808367087,10,KURAMOTO,50,70
019f664b-a3d4-7c30-a249-568b6f262cd3_0006,0.00863331120368373,10,KURAMOTO,50,70
019f664b-a3d5-7d42-be5c-d7119af4bae8_0007,0.014014691766983533,10,KURAMOTO,50,70
019f664b-a3d6-7f6d-a65b-c1c34c3bd62a_0008,0.014734507841596403,10,KURAMOTO,50,70
019f664b-a3d7-7c5f-91d1-d5f1aac55028_0009,0.013482282513600624,10,KURAMOTO,50,70
019f664b-a3d8-723b-ae1b-77e67de2f64d_0010,0.01355513218617396,10,KURAMOTO,50,70
019f664b-a3d9-7dd9-acd7-88b454735e5d_0011,0.014934520951655744,10,KURAMOTO,50,70
019f664b-a3da-7aa3-8345-82777e44913f_0012,0.010309848572049229,10,KURAMOTO,50,70
019f664b-a3db-798e-8cd1-ad12e2f7d5dc_0013,0.011363540861487671,10,KURAMOTO,50,70
019f664b-a3dc-7bfd-bd7b-feb3992a5ff9_0014,0.01244718515366271,10,KURAMOTO,50,70
019f664b-a3dd-7b7b-819b-83ecf807186e_0015,0.01230916433993107,10,KURAMOTO,50,70
019f664b-a3de-7199-a9f7-861a00d27659_0016,0.025053800511983908,10,KURAMOTO,50,70
019f664b-a3df-7e2b-9858-c56e2cc005af_0017,0.013044524531973762,10,KURAMOTO,50,70
019f664b-a3e0-73a3-9e2f-e8af72baef71_0018,0.01515192915230942,10,KURAMOTO,50,70
019f664b-a3e1-7a3b-8eae-212b6465ca3a_0019,0.014667472172043824,10,KURAMOTO,50,70
019f664b-a3e2-71c4-935b-07d3f72a7c8e_0020,0.009738863487240058,10,KURAMOTO,50,70
019f664b-a3e3-78f0-88b0-ae28e217f87d_0021,0.015328950660082224,10,KURAMOTO,50,70
019f664b-a3e4-7b3d-828e-b3137f3582d6_0022,0.013291365525354879,10,KURAMOTO,50,70
019f664b-a3e5-7c7d-88dd-85c44e5b3e0a_0023,0.012410087694170463,10,KURAMOTO,50,70
019f664b-a3e6-76e1-a1db-573cfd6ca44b_0024,0.02052844293514759,10,KURAMOTO,50,70
019f664b-a3e7-73f7-a16d-579ff5929964_0025,0.01768355510769099,10,KURAMOTO,50,70
019f664b-a3e8-7158-9401-db4996c59dbe_0026,0.009683420179434776,10,KURAMOTO,50,70
019f664b-a3e9-7006-b68e-ed8f45ccf9d2_0027,0.008990324441572613,10,KURAMOTO,50,70
019f664b-a3ea-7f4f-a659-deb45a93f412_0028,0.011905073122556106,10,KURAMOTO,50,70
019f664b-a3eb-73e3-a293-60ddb8a38dfe_0029,0.01171129653748972,10,KURAMOTO,50,70
019f664b-a3ec-7fe2-bf34-858ce15fc208_0030,0.011918752735581496,10,KURAMOTO,50,70
019f664b-a3ed-74eb-9aea-761d031694dc_0031,0.01597201524069684,10,KURAMOTO,50,70
