run_id,final_10_cycle_adjacent_phase_gap_std_mean_rad,final_10_observed_cycle_count,coupling_function,device_count,k
019f66c0-2d04-7e87-b6b2-852623671984_0000,0.05197210782616098,10,LINEAR,50,70
019f66c0-2d05-7bb8-a919-9be3d04f11b5_0001,0.05976569392572534,10,LINEAR,50,70
019f66c0-2d06-7cb5-94be-b071db7298df_0002,0.04729066699132257,10,LINEAR,50,70
019f66c0-2d07-7a13-8c1e-9e35bec5b873_0003,0.04989366031812124,10,LINEAR,50,70
019f66c0-2d08-712d-838a-39c1252f7f38_0004,0.049942086621003426,10,LINEAR,50,70
019f66c0-2d09-700d-84d5-366ecd24abc8_0005,0.04704998627391747,10,LINEAR,50,70
019f66c0-2d0a-75bb-a515-2d3b8906bc92_0006,0.045052980864174155,10,LINEAR,50,70
019f66c0-2d0b-70af-89f6-9f14abb2fc6c_0007,0.04710483354949356,10,LINEAR,50,70
019f66c0-2d0c-7953-a42b-3ee0c6dd444e_0008,0.04976143377930331,10,LINEAR,50,70
019f66c0-2d0d-785c-84e1-adb0744270e8_0009,0.048323526907958415,10,LINEAR,50,70
019f66c0-2d0e-77c0-8116-a0b245778cbb_0010,0.05021843701791344,10,LINEAR,50,70
019f66c0-2d0f-799e-9f3b-1e9ad7a65dfd_0011,0.050447087135250215,10,LINEAR,50,70
019f66c0-2d10-7aa6-97b6-05e612fa9209_0012,0.046558177592373844,9,LINEAR,50,70
019f66c0-2d11-7347-be6a-998cbbab208f_0013,0.04743444224232117,10,LINEAR,50,70
019f66c0-2d12-743b-87c9-5d3e223b79cc_0014,0.049874031831282604,10,LINEAR,50,70
019f66c0-2d13-7b26-b57a-33739b918ac3_0015,0.04484930401353666,10,LINEAR,50,70
019f66c0-2d14-7e05-bae1-324cc9cdc0fa_0016,0.05351030815544115,10,LINEAR,50,70
019f66c0-2d15-7250-b962-5e0bba633f18_0017,0.04968516729111355,10,LINEAR,50,70
019f66c0-2d16-7eac-8ddd-7494b0233e89_0018,0.05038068524198012,10,LINEAR,50,70
019f66c0-2d17-77cb-b6c9-1b6e1f4b96aa_0019,0.04465504296733612,10,LINEAR,50,70
019f66c0-2d18-7226-8c36-dbe887e746af_0020,0.052986233736182185,10,LINEAR,50,70
019f66c0-2d19-777f-ae1a-5a4ecfb679dc_0021,0.050760495012005226,10,LINEAR,50,70
019f66c0-2d1a-7c2e-a771-d3a93a7ea814_0022,0.04352854466085254,10,LINEAR,50,70
019f66c0-2d1b-7ee1-af74-1bd7714100af_0023,0.04788948622975371,10,LINEAR,50,70
019f66c0-2d1c-7ab9-800d-b2d2fb78453f_0024,0.05034024712298697,10,LINEAR,50,70
019f66c0-2d1d-7404-b76e-369da4065004_0025,0.05224125359875157,10,LINEAR,50,70
