run_id,final_10_cycle_adjacent_phase_gap_std_mean_rad,final_10_observed_cycle_count,coupling_function,device_count,k
019f669b-9995-7cae-8b57-b7ded6416c20_0000,0.4941053035215014,7,LINEAR,20,1000
019f669b-9996-7413-b874-f05d9179816c_0001,0.4435305800071396,7,LINEAR,20,1000
019f669b-9997-77f3-9feb-c20e6c2712c7_0002,0.554022955408047,7,LINEAR,20,1000
019f669b-9998-790c-bd36-5faa3dd16aad_0003,0.4468920677190406,7,LINEAR,20,1000
019f669b-9999-7758-9b8d-c1dec3af8876_0004,0.5134805388786299,7,LINEAR,20,1000
019f669b-999a-72e2-9393-31e0ef060bda_0005,0.5425882772419554,9,LINEAR,20,1000
019f669b-999b-73ab-a28f-0030cd36b5cf_0006,0.5421193958297266,8,LINEAR,20,1000
019f669b-999c-7e80-acee-1929b30e9e6e_0007,0.47526751594804234,7,LINEAR,20,1000
019f669b-999d-75d1-b387-447ccc2fd143_0008,0.5535904309634856,9,LINEAR,20,1000
019f669b-999e-70ee-9e91-0dd2c5980c14_0009,0.5560451522245131,8,LINEAR,20,1000
019f669b-999f-7035-8df3-17c93d82f884_0010,0.4920841016060587,8,LINEAR,20,1000
019f669b-99a0-7f67-b872-d691c0ef1bc8_0011,0.48595973000548454,8,LINEAR,20,1000
019f669b-99a1-7fe4-9e24-9080bddba489_0012,0.5734346485253532,8,LINEAR,20,1000
019f669b-99a2-716f-a64e-297bbe3eeae8_0013,0.550115258344052,8,LINEAR,20,1000
019f669b-99a3-79f9-8786-789d4e02fe5b_0014,0.5201142089856745,8,LINEAR,20,1000
019f669b-99a4-761b-9d88-d792e521ea73_0015,0.5318021186997949,7,LINEAR,20,1000
019f669b-99a5-7f14-88d2-ce018e994895_0016,0.5246255708508373,8,LINEAR,20,1000
019f669b-99a6-7b03-992b-850afeac3c89_0017,0.5143346756943669,7,LINEAR,20,1000
019f669b-99a7-70f4-a09c-8a8f23d3c0ee_0018,0.5092124149836823,8,LINEAR,20,1000
019f669b-99a8-7998-80a1-6d0fd3dae72f_0019,0.4597382347123075,8,LINEAR,20,1000
019f669b-99a9-7a3f-bc0c-e6227ea80e83_0020,0.44332478663545594,7,LINEAR,20,1000
019f669b-99aa-71b3-a8a5-52a008473570_0021,0.44466837880379717,8,LINEAR,20,1000
019f669b-99ab-7daa-9550-52958eabb274_0022,0.46631072084586056,8,LINEAR,20,1000
019f669b-99ac-72bc-99a9-4e57b06814f2_0023,0.5265391531800045,7,LINEAR,20,1000
019f669b-99ad-7587-b455-ac075382822c_0024,0.5679436097482139,8,LINEAR,20,1000
019f669b-99ae-766e-90ea-872cb9adcdae_0025,0.4090874573465774,7,LINEAR,20,1000
019f669b-99af-71d9-a8e2-1a0c8420f231_0026,0.5166136093266166,8,LINEAR,20,1000
019f669b-99b0-7ee1-ad99-c37cea325f82_0027,0.5266197635429959,8,LINEAR,20,1000
019f669b-99b1-7de9-a2e2-2f4e1a44721e_0028,0.4940992820003845,9,LINEAR,20,1000
019f669b-99b2-7de7-8587-30ef1e8cd83e_0029,0.5665492937519175,10,LINEAR,20,1000
019f669b-99b3-75a2-8fe2-86c83513754c_0030,0.5968959562814928,9,LINEAR,20,1000
019f669b-99b4-7a2f-bb13-d285086d648e_0031,0.48939465441345775,9,LINEAR,20,1000
019f669b-99b5-7bb6-be84-213683e51001_0032,0.480336892151468,7,LINEAR,20,1000
019f669b-99b6-796d-80af-c50afa8a2944_0033,0.48927560460943165,8,LINEAR,20,1000
019f669b-99b7-7237-a242-ad4eac178d61_0034,0.5004390722699816,8,LINEAR,20,1000
019f669b-99b8-7b49-980f-53d563dfcd54_0035,0.5615813866303716,8,LINEAR,20,1000
019f669b-99b9-7894-9a2c-115c7742da4f_0036,0.5365118026023048,8,LINEAR,20,1000
019f669b-99ba-70fa-9f10-67f8eb6908aa_0037,0.39587947153052916,8,LINEAR,20,1000
019f669b-99bb-72c4-b191-76d268a0cd16_0038,0.5191037493618973,8,LINEAR,20,1000
019f669b-99bc-78dc-a204-2a536b05fd52_0039,0.5271805798193308,8,LINEAR,20,1000
019f669b-99bd-74a5-adac-e6319aac47d2_0040,0.5389722203794173,8,LINEAR,20,1000
019f669b-99be-72d1-8179-8214ae78ef27_0041,0.4266625614784024,8,LINEAR,20,1000
019f669b-99bf-75e0-b7f7-0419a88cacad_0042,0.49336804822204,8,LINEAR,20,1000
019f669b-99c0-77b0-9978-e01319923ae5_0043,0.42978816718058954,7,LINEAR,20,1000
019f669b-99c1-7bd6-8057-ef2ce3c7df93_0044,0.49997173161630526,8,LINEAR,20,1000
019f669b-99c2-78f1-a40f-2b27f58aeda7_0045,0.5282721142815165,8,LINEAR,20,1000
019f669b-99c3-77ff-9cbc-88ba825ac181_0046,0.49172817464788116,6,LINEAR,20,1000
019f669b-99c4-7265-af58-0831e090c8d8_0047,0.5242056339515938,8,LINEAR,20,1000
019f669b-99c5-730b-8287-cceef78c3f49_0048,0.48576856955194797,8,LINEAR,20,1000
019f669b-99c6-7ca7-af07-b2321114f3ec_0049,0.5418275366594109,7,LINEAR,20,1000
019f669b-99c7-703a-a28f-34b308e45fdf_0050,0.508318059144071,9,LINEAR,20,1000
019f669b-99c8-7fbc-8368-a778aa7fca25_0051,0.4923566040030905,8,LINEAR,20,1000
019f669b-99c9-7062-8105-d7f9d69157ce_0052,0.4903199919037316,8,LINEAR,20,1000
019f669b-99ca-7077-b3df-5ab0dd0310c0_0053,0.5615785409920006,8,LINEAR,20,1000
