condition,function,label,reference_device_id,reference_initial_event_time_ms,cycle_index,device_id,device_event_time_ms,phase_diff_rad,reference_phase_diff_rad,phase_diff_rebased_rad
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,1,32,1282.0,0.0201061929829746,0.0157079632679489,0.004398229715025792
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,1,33,1283.0,0.0207345115136926,0.0157079632679489,0.005026548245743889
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,1,34,1284.0,0.0213628300444105,0.0157079632679489,0.005654866776461542
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,1,35,1285.0,0.0219911485751285,0.0157079632679489,0.0062831853071796395
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,1,36,1286.0,0.0226194671058465,0.0157079632679489,0.006911503837897737
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,1,37,1287.0,0.0232477856365644,0.0157079632679489,0.00753982236861539
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,1,38,1288.0,0.0238761041672824,0.0157079632679489,0.008168140899333487
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,1,39,1289.0,0.0245044226980003,0.0157079632679489,0.008796459430051584
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,1,40,1290.0,0.0251327412287183,0.0157079632679489,0.009424777960769237
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,1,41,1291.0,0.0257610597594363,0.0157079632679489,0.010053096491487334
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,1,42,1292.0,0.0263893782901542,0.0157079632679489,0.010681415022205432
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,1,43,1293.0,0.0270176968208722,0.0157079632679489,0.011309733552923085
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,1,44,1294.0,0.0276460153515901,0.0157079632679489,0.011938052083641182
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,1,45,1295.0,0.0282743338823081,0.0157079632679489,0.012566370614359279
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,1,46,1296.0,0.028902652413026,0.0157079632679489,0.013194689145076932
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,1,47,1297.0,0.029530970943744,0.0157079632679489,0.01382300767579503
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,1,48,1298.0,0.030159289474462,0.0157079632679489,0.014451326206513126
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,1,49,1299.0,0.0307876080051799,0.0157079632679489,0.01507964473723078
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,2,0,11239.237540922502,0.0,0.021343108773849,-0.02134310877384893
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,2,1,11251.358769857434,0.0076159927548921,0.021343108773849,-0.01372711601895693
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,2,2,11252.71753957323,0.0084697329463053,0.021343108773849,-0.012873375827543665
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,2,3,11254.076309005755,0.009323472959734,0.021343108773849,-0.012019635814115137
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,2,4,11255.43507801337,0.0101772127061835,0.021343108773849,-0.011165896067665493
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,2,5,11256.793846454437,0.0110309520966606,0.021343108773849,-0.010312156677188433
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,2,6,11258.152614187324,0.011884691042175,0.021343108773849,-0.009458417731674107
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,2,7,11259.511381070392,0.0127384294537324,0.021343108773849,-0.00860467932011666
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,2,8,11260.870146962006,0.0135921672423416,0.021343108773849,-0.007750941531507571
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,2,9,11262.228911720533,0.0144459043190091,0.021343108773849,-0.0068972044548401
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,2,10,11263.587675204337,0.015299640594746,0.021343108773849,-0.006043468179103062
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,2,11,11264.94643727178,0.016153375980558,0.021343108773849,-0.005189732793291046
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,2,12,11266.305197781234,0.017007110387456,0.021343108773849,-0.00433599838639287
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,2,13,11267.663956591065,0.0178608437264489,0.021343108773849,-0.0034822650474000127
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,2,14,11269.022713559638,0.0187145759085457,0.021343108773849,-0.0026285328653035123
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,2,15,11270.381468545324,0.0195683068447585,0.021343108773849,-0.0017748019290904082
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,2,16,11260.977286440362,0.0136594849619639,0.021343108773849,-0.007683623811884921
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,2,17,11262.336043408935,0.0145132171440607,0.021343108773849,-0.0068298916297884205
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,2,18,11263.694802218766,0.0153669504830536,0.021343108773849,-0.0059761582907955635
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,2,19,11265.05356272822,0.0162206848899516,0.021343108773849,-0.005122423883897387
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,2,20,11266.412324795663,0.0170744202757636,0.021343108773849,-0.004268688498085371
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,2,21,11267.771088279467,0.0179281565515005,0.021343108773849,-0.003414952222348333
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,2,22,11269.129853037994,0.018781893628168,0.021343108773849,-0.002561215145680862
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,2,23,11270.488618929608,0.0196356314167772,0.021343108773849,-0.0017074773570717738
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,2,24,11271.847385812676,0.0204893698283346,0.021343108773849,-0.0008537389455143263
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,2,25,11273.206153545563,0.021343108773849,0.021343108773849,0.0
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,2,26,11274.56492198663,0.0221968481643261,0.021343108773849,0.0008537393904770596
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,2,27,11275.923690994245,0.0230505879107756,0.021343108773849,0.001707479136926704
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,2,28,11277.28246042677,0.0239043279242043,0.021343108773849,0.0025612191503552317
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,2,29,11278.641230142566,0.0247580681156175,0.021343108773849,0.0034149593417684976
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,2,30,11290.762459077498,0.0323740608705096,0.021343108773849,0.011030952096660496
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,2,31,11281.358769857434,0.0264655486764308,0.021343108773849,0.005122439902581988
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,2,32,11282.71753957323,0.0273192888678441,0.021343108773849,0.005976180093995254
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,2,33,11284.076309005755,0.0281730288812727,0.021343108773849,0.006829920107423781
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,2,34,11285.43507801337,0.0290267686277223,0.021343108773849,0.007683659853873426
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,2,35,11286.793846454437,0.0298805080181993,0.021343108773849,0.008537399244350485
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,2,36,11288.152614187324,0.0307342469637138,0.021343108773849,0.009391138189864812
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,2,37,11289.511381070392,0.0315879853752712,0.021343108773849,0.01024487660142226
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,2,38,11290.870146962006,0.0324417231638803,0.021343108773849,0.011098614390031347
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,2,39,11292.228911720533,0.0332954602405478,0.021343108773849,0.011952351466698818
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,2,40,11293.587675204337,0.0341491965162848,0.021343108773849,0.012806087742435857
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,2,41,11294.94643727178,0.0350029319020967,0.021343108773849,0.013659823128247872
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,2,42,11296.305197781234,0.0358566663089947,0.021343108773849,0.014513557535145605
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,2,43,11297.663956591065,0.0367103996479877,0.021343108773849,0.015367290874138906
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,2,44,11299.022713559638,0.0375641318300844,0.021343108773849,0.016221023056235406
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,2,45,11300.381468545324,0.0384178627662973,0.021343108773849,0.01707475399244851
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,2,46,11301.740221406491,0.0392715923676351,0.021343108773849,0.017928483593786293
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,2,47,11303.098972001511,0.0401253205451102,0.021343108773849,0.01878221177126127
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,2,48,11304.457720188757,0.0409790472097337,0.021343108773849,0.019635938435884626
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,2,49,11305.81646582659,0.0418327722725179,0.021343108773849,0.020489663498668875
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,3,0,21228.55214183829,0.0,0.0289999803640333,-0.028999980364033284
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,3,1,21255.707459680438,0.0170621894077537,0.0289999803640333,-0.01193779095627967
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,3,2,21257.55369926366,0.0182222159500388,0.0289999803640333,-0.010777764413994362
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,3,3,21259.39993493705,0.0193822400357005,0.0289999803640333,-0.009617740328332847
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,3,4,21250.56030284293,0.0138281353862373,0.0289999803640333,-0.015171844977796223
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,3,5,21252.40654042783,0.0149881606729388,0.0289999803640333,-0.014011819691094551
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,3,6,21254.252780248265,0.0161481873642678,0.0289999803640333,-0.012851792999765355
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,3,7,21256.099021756465,0.0173082151160502,0.0289999803640333,-0.011691765247983099
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,3,8,21257.94526440468,0.018468243584123,0.0289999803640333,-0.010531736779910261
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,3,9,21259.79150764513,0.0196282724243165,0.0289999803640333,-0.009371707939716867
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,3,10,21261.63775093009,0.0207883012924676,0.0289999803640333,-0.008211679071565836
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,3,11,21263.48399371177,0.0219483298444022,0.0289999803640333,-0.007051650519631192
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,3,12,21265.330235442438,0.0231083577359619,0.0289999803640333,-0.0058916226280714135
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,3,13,21267.176475574302,0.0242683846229722,0.0289999803640333,-0.004731595741060968
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,3,14,21279.70811264385,0.0321422444139963,0.0289999803640333,0.003142264049963206
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,3,15,21270.86894885069,0.0265884340067027,0.0289999803640333,-0.0024115463573304297
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,3,16,21258.090841803245,0.0185597125612976,0.0289999803640333,-0.010440267802735548
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,3,17,21259.93707461196,0.0197197348470329,0.0289999803640333,-0.009280245517000463
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,3,18,21261.78331167103,0.0208797598033457,0.0289999803640333,-0.008120220560687397
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,3,19,21263.62955243271,0.0220397870860754,0.0289999803640333,-0.006960193277957938
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,3,20,21265.47579634924,0.0231998163510568,0.0289999803640333,-0.005800164012976339
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,3,21,21267.32204287289,0.0243598472541362,0.0289999803640333,-0.004640133109897082
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,3,22,21269.16829145587,0.0255198794511369,0.0289999803640333,-0.003480100912896411
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,3,23,21271.01454155045,0.0266799125979006,0.0289999803640333,-0.002320067766132805
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,3,24,21272.86079260885,0.0278399463502529,0.0289999803640333,-0.0011600340137802867
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,3,25,21274.70704408333,0.0289999803640333,0.0289999803640333,0.0
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,3,26,21276.5532954261,0.0301600142950582,0.0289999803640333,0.0011600339310247065
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,3,27,21278.399546089408,0.0313200477991648,0.0289999803640333,0.0023200674351313566
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,3,28,21280.24579552549,0.0324800805321832,0.0289999803640333,0.0034801001681499244
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,3,29,21282.09204318658,0.0336401121499415,0.0289999803640333,0.004640131785908164
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,3,30,21287.798941864254,0.0372258623420527,0.0289999803640333,0.008225881978019434
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,3,31,21285.78453099275,0.0359601706630077,0.0289999803640333,0.0069601902989742115
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,3,32,21287.630770042317,0.0371201968699828,0.0289999803640333,0.008120216505949518
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,3,33,21278.714068041318,0.0315176677698652,0.0289999803640333,0.0025176874058319143
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,3,34,21280.56030284293,0.0326776913077761,0.0289999803640333,0.003677710943742696
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,3,35,21282.40654042783,0.0338377165944775,0.0289999803640333,0.004837736230444367
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,3,36,21284.252780248265,0.0349977432858066,0.0289999803640333,0.00599776292177312
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,3,37,21286.099021756465,0.036157771037589,0.0289999803640333,0.0071577906735558194
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,3,38,21287.94526440468,0.0373177995056618,0.0289999803640333,0.008317819141628657
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,3,39,21289.79150764513,0.0384778283458552,0.0289999803640333,0.009477847981822052
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,3,40,21291.63775093009,0.0396378572140064,0.0289999803640333,0.010637876849973082
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,3,41,21293.48399371177,0.040797885765941,0.0289999803640333,0.011797905401907727
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,3,42,21295.330235442438,0.0419579136575006,0.0289999803640333,0.012957933293467505
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,3,43,21297.176475574302,0.043117940544511,0.0289999803640333,0.014117960180477507
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,3,44,21309.785172637134,0.0510402185572946,0.0289999803640333,0.022040238193261175
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,3,45,21300.86894885069,0.0454379899282414,0.0289999803640333,0.016438009564208045
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,3,46,21302.715180899697,0.0465980117366402,0.0289999803640333,0.017598031372606737
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,3,47,21304.561409158938,0.0477580311638565,0.0289999803640333,0.018758050799823067
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,3,48,21306.407633080664,0.0489180478657317,0.0289999803640333,0.019918067501698555
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,3,49,21308.25385211715,0.0500780614981191,0.0289999803640333,0.021078081134085824
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,4,0,31218.00737420351,0.0,0.0327121961771544,-0.032712196177154595
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,4,1,31254.904603010265,0.0231832125914253,0.0327121961771544,-0.00952898358572929
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,4,2,31257.413217486013,0.024759421552965,0.0327121961771544,-0.007952774624189196
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,4,3,31259.921826838232,0.0263356272952964,0.0327121961771544,-0.006376568881858002
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,4,4,31247.910810569487,0.0187888832008889,0.0327121961771544,-0.013923312976265478
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,4,5,31250.41941709655,0.0203650871681223,0.0327121961771544,-0.012347109009032131
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,4,6,31252.928029335177,0.0219412947240378,0.0327121961771544,-0.010770901453116544
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,4,7,31255.436645649752,0.0235175048409468,0.0327121961771544,-0.009194691336207761
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,4,8,31268.49003203946,0.0317191893982214,0.0327121961771544,-0.0009930067789332142
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,4,9,31260.45388396433,0.0266699286470233,0.0327121961771544,-0.006042267530131262
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,4,10,31262.962502693103,0.0282461402808206,0.0327121961771544,-0.004466055896333643
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,4,11,31265.47111895537,0.0298223503648642,0.0327121961771544,-0.002889845812290126
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,4,12,31267.979731115545,0.0313985578714839,0.0327121961771544,-0.0013136383056706613
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,4,13,31270.48833753801,0.0329747617729957,0.0327121961771544,0.00026256559584147965
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,4,14,31276.865713530624,0.0369817852865117,0.0327121961771544,0.0042695891093571525
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,4,15,31275.50552662753,0.0361271546500604,0.0327121961771544,0.003414958472906182
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,4,16,31258.14307058914,0.0252180017823614,0.0327121961771544,-0.007494194394793041
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,4,17,31260.651675936544,0.0267942050083937,0.0327121961771544,-0.005917991168760572
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,4,18,31263.160286097595,0.028370411258929,0.0327121961771544,-0.004341784918225233
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,4,19,31265.66889943669,0.0299466195062904,0.0327121961771544,-0.0027655766708640783
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,4,20,31268.177514318224,0.0315228287227916,0.0327121961771544,-0.0011893674543625998
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,4,21,31270.686129106587,0.0330990378807532,0.0327121961771544,0.00038684170359859493
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,4,22,31273.19474216615,0.0346752459524776,0.0327121961771544,0.0019630497753233556
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,4,23,31275.70335186131,0.0362514519102854,0.0327121961771544,0.0035392557331310748
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,4,24,31267.56184562309,0.0311359926728591,0.0327121961771544,-0.001576203504295215
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,4,25,31270.07045141337,0.0327121961771544,0.0327121961771544,0.0
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,4,26,31272.57906326404,0.0342884034893111,0.0327121961771544,0.0015762073121567965
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,4,27,31275.08767953953,0.0358646135816614,0.0327121961771544,0.003152417404507002
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,4,28,31277.59629860421,0.0374408254265121,0.0327121961771544,0.004728629249357574
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,4,29,31280.10491882245,0.0390170379961655,0.0327121961771544,0.006304841819011031
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,4,30,31287.85927684869,0.0438892448378753,0.0327121961771544,0.011177048660720779
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,4,31,31285.122156177124,0.0421694611991174,0.0327121961771544,0.009457265021962868
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,4,32,31298.28041784963,0.050437040839989,0.0327121961771544,0.017724844662834638
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,4,33,31275.515040660564,0.0361331324933153,0.0327121961771544,0.0034209363161608053
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,4,34,31278.023640510797,0.0377093322653705,0.0327121961771544,0.00499713608821617
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,4,35,31280.532247556337,0.0392855365583752,0.0327121961771544,0.006573340381220927
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,4,36,31283.04086016161,0.0408617443446637,0.0327121961771544,0.008149548167509124
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,4,37,31285.549476691005,0.0424379545965451,0.0327121961771544,0.009725758419390829
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,4,38,31288.058095508917,0.0440141662863448,0.0327121961771544,0.011301970109190318
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,4,39,31290.56671497972,0.0455903783863718,0.0327121961771544,0.012878182209217215
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,4,40,31293.075333467816,0.0471665898689445,0.0327121961771544,0.014454393691790024
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,4,41,31295.583949337568,0.048742799706363,0.0327121961771544,0.016030603529208598
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,4,42,31298.092560953395,0.0503190068709616,0.0327121961771544,0.017606810693806985
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,4,43,31300.60116667968,0.0518952103350517,0.0327121961771544,0.01918301415789747
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,4,44,31317.73324833565,0.0626596147092715,0.0327121961771544,0.02994741853211691
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,4,45,31305.61835392137,0.0550476020510876,0.0327121961771544,0.022335405873933123
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,4,46,31308.1269321657,0.0566237882477545,0.0327121961771544,0.02391159207060012
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,4,47,31310.63549797835,0.0581999666333691,0.0327121961771544,0.025487770456214864
uniform_1ms,KURAMOTO,Kuramoto based,25,1275.0,4,48,31313.14404972386,0.0597761361803368,0.0327121961771544,0.027063940003182463
