condition,function,label,reference_device_id,reference_initial_event_time_ms,cycle_index,device_id,device_event_time_ms,phase_diff_rad,reference_phase_diff_rad,phase_diff_rebased_rad
four_clusters,LINEAR,frog chorus based,25,3762.0,1,41,8753.0,-1.5689113712027427,1.578336149163512,3.135937786813331
four_clusters,LINEAR,frog chorus based,25,3762.0,1,42,8754.0,-1.5682830526720246,1.578336149163512,3.13656610534405
four_clusters,LINEAR,frog chorus based,25,3762.0,1,43,8755.0,-1.5676547341413067,1.578336149163512,3.1371944238747673
four_clusters,LINEAR,frog chorus based,25,3762.0,1,44,8756.0,-1.5670264156105889,1.578336149163512,3.1378227424054854
four_clusters,LINEAR,frog chorus based,25,3762.0,1,45,8757.0,-1.5663980970798708,1.578336149163512,3.1384510609362035
four_clusters,LINEAR,frog chorus based,25,3762.0,1,46,8758.0,-1.565769778549153,1.578336149163512,3.1390793794669216
four_clusters,LINEAR,frog chorus based,25,3762.0,1,47,8759.0,-1.565141460018435,1.578336149163512,3.1397076979976397
four_clusters,LINEAR,frog chorus based,25,3762.0,1,48,8760.0,-1.564513141487717,1.578336149163512,3.140336016528357
four_clusters,LINEAR,frog chorus based,25,3762.0,1,49,8761.0,-1.563884822956999,1.578336149163512,3.140964335059075
four_clusters,LINEAR,frog chorus based,25,3762.0,2,0,11250.0,0.0,1.584604254825955,-1.584604254825955
four_clusters,LINEAR,frog chorus based,25,3762.0,2,1,11260.998,0.0069102472008358,1.584604254825955,-1.5776940076251191
four_clusters,LINEAR,frog chorus based,25,3762.0,2,2,11261.996,0.0075373090944921,1.584604254825955,-1.5770669457314628
four_clusters,LINEAR,frog chorus based,25,3762.0,2,3,11262.994,0.0081643709881495,1.584604254825955,-1.5764398838378053
four_clusters,LINEAR,frog chorus based,25,3762.0,2,4,11263.992,0.0087914328818057,1.584604254825955,-1.5758128219441492
four_clusters,LINEAR,frog chorus based,25,3762.0,2,5,11264.99,0.009418494775462,1.584604254825955,-1.5751857600504928
four_clusters,LINEAR,frog chorus based,25,3762.0,2,6,11265.988,0.0100455566691183,1.584604254825955,-1.5745586981568367
four_clusters,LINEAR,frog chorus based,25,3762.0,2,7,11266.986,0.0106726185627757,1.584604254825955,-1.5739316362631792
four_clusters,LINEAR,frog chorus based,25,3762.0,2,8,11267.984,0.011299680456432,1.584604254825955,-1.5733045743695229
four_clusters,LINEAR,frog chorus based,25,3762.0,2,9,11268.982,0.0119267423500882,1.584604254825955,-1.5726775124758667
four_clusters,LINEAR,frog chorus based,25,3762.0,2,10,11269.98,0.0125538042437445,1.584604254825955,-1.5720504505822104
four_clusters,LINEAR,frog chorus based,25,3762.0,2,11,11270.978,0.0131808661374008,1.584604254825955,-1.571423388688554
four_clusters,LINEAR,frog chorus based,25,3762.0,2,12,11271.976,0.0138079280310582,1.584604254825955,-1.5707963267948968
four_clusters,LINEAR,frog chorus based,25,3762.0,2,13,13750.0,1.5707963267948966,1.584604254825955,-0.013807928031058125
four_clusters,LINEAR,frog chorus based,25,3762.0,2,14,13760.998,1.5777065739957323,1.584604254825955,-0.0068976808302227965
four_clusters,LINEAR,frog chorus based,25,3762.0,2,15,13761.996,1.578333635889389,1.584604254825955,-0.006270618936565775
four_clusters,LINEAR,frog chorus based,25,3762.0,2,16,13762.994,1.5789606977830462,1.584604254825955,-0.005643557042908753
four_clusters,LINEAR,frog chorus based,25,3762.0,2,17,13763.992,1.5795877596767025,1.584604254825955,-0.00501649514925262
four_clusters,LINEAR,frog chorus based,25,3762.0,2,18,13764.99,1.5802148215703586,1.584604254825955,-0.0043894332555964866
four_clusters,LINEAR,frog chorus based,25,3762.0,2,19,13765.988,1.5808418834640148,1.584604254825955,-0.003762371361940353
four_clusters,LINEAR,frog chorus based,25,3762.0,2,20,13766.986,1.5814689453576722,1.584604254825955,-0.0031353094682824434
four_clusters,LINEAR,frog chorus based,25,3762.0,2,21,13767.984,1.5820960072513286,1.584604254825955,-0.00250824757462631
four_clusters,LINEAR,frog chorus based,25,3762.0,2,22,13768.982,1.5827230691449847,1.584604254825955,-0.0018811856809701766
four_clusters,LINEAR,frog chorus based,25,3762.0,2,23,13769.98,1.583350131038641,1.584604254825955,-0.0012541237873140432
four_clusters,LINEAR,frog chorus based,25,3762.0,2,24,13770.978,1.5839771929322974,1.584604254825955,-0.0006270618936574657
four_clusters,LINEAR,frog chorus based,25,3762.0,2,25,13771.976,1.584604254825955,1.584604254825955,0.0
four_clusters,LINEAR,frog chorus based,25,3762.0,2,26,16250.0,-3.141592653589793,1.584604254825955,1.5569883987638384
four_clusters,LINEAR,frog chorus based,25,3762.0,2,27,16260.998,-3.1346824063889573,1.584604254825955,1.5638986459646738
four_clusters,LINEAR,frog chorus based,25,3762.0,2,28,16261.996,-3.1340553444953008,1.584604254825955,1.5645257078583308
four_clusters,LINEAR,frog chorus based,25,3762.0,2,29,16262.994,-3.133428282601644,1.584604254825955,1.565152769751987
four_clusters,LINEAR,frog chorus based,25,3762.0,2,30,16263.992,-3.132801220707987,1.584604254825955,1.565779831645644
four_clusters,LINEAR,frog chorus based,25,3762.0,2,31,16264.99,-3.132174158814331,1.584604254825955,1.5664068935393
four_clusters,LINEAR,frog chorus based,25,3762.0,2,32,16265.988,-3.131547096920675,1.584604254825955,1.5670339554329562
four_clusters,LINEAR,frog chorus based,25,3762.0,2,33,16266.986,-3.130920035027017,1.584604254825955,1.5676610173266141
four_clusters,LINEAR,frog chorus based,25,3762.0,2,34,16267.984,-3.1302929731333613,1.584604254825955,1.5682880792202702
four_clusters,LINEAR,frog chorus based,25,3762.0,2,35,16268.982,-3.1296659112397047,1.584604254825955,1.5689151411139264
four_clusters,LINEAR,frog chorus based,25,3762.0,2,36,16269.98,-3.1290388493460486,1.584604254825955,1.5695422030075825
four_clusters,LINEAR,frog chorus based,25,3762.0,2,37,16270.978,-3.1284117874523925,1.584604254825955,1.5701692649012386
four_clusters,LINEAR,frog chorus based,25,3762.0,2,38,18750.0,-1.5707963267948966,1.584604254825955,3.127784725558735
four_clusters,LINEAR,frog chorus based,25,3762.0,2,39,18760.998,-1.5638860795940608,1.584604254825955,3.1346949727595703
four_clusters,LINEAR,frog chorus based,25,3762.0,2,40,18761.996,-1.5632590177004044,1.584604254825955,3.1353220346532265
four_clusters,LINEAR,frog chorus based,25,3762.0,2,41,18762.994,-1.562631955806748,1.584604254825955,3.1359490965468835
four_clusters,LINEAR,frog chorus based,25,3762.0,2,42,18763.992,-1.562004893913092,1.584604254825955,3.1365761584405396
four_clusters,LINEAR,frog chorus based,25,3762.0,2,43,18764.99,-1.5613778320194334,1.584604254825955,3.1372032203341984
four_clusters,LINEAR,frog chorus based,25,3762.0,2,44,18765.988,-1.560750770125777,1.584604254825955,3.1378302822278545
four_clusters,LINEAR,frog chorus based,25,3762.0,2,45,18766.986,-1.5601237082321209,1.584604254825955,3.1384573441215107
four_clusters,LINEAR,frog chorus based,25,3762.0,2,46,18767.984,-1.5594966463384643,1.584604254825955,3.139084406015167
four_clusters,LINEAR,frog chorus based,25,3762.0,2,47,18768.982,-1.5588695844448082,1.584604254825955,3.139711467908823
four_clusters,LINEAR,frog chorus based,25,3762.0,2,48,18769.98,-1.558242522551152,1.584604254825955,3.140338529802479
four_clusters,LINEAR,frog chorus based,25,3762.0,2,49,18770.978,-1.5576154606574957,1.584604254825955,3.140965591696135
four_clusters,LINEAR,frog chorus based,25,3762.0,3,0,21250.0,0.0,1.5908598242770733,-1.5908598242770733
four_clusters,LINEAR,frog chorus based,25,3762.0,3,1,21270.976004,0.013179612013614,1.5908598242770733,-1.5776802122634592
four_clusters,LINEAR,frog chorus based,25,3762.0,3,2,21271.972008,0.0138054197834836,1.5908598242770733,-1.5770544044935897
four_clusters,LINEAR,frog chorus based,25,3762.0,3,3,21272.968012,0.0144312275533508,1.5908598242770733,-1.5764285967237224
four_clusters,LINEAR,frog chorus based,25,3762.0,3,4,21273.964016,0.0150570353232204,1.5908598242770733,-1.5758027889538528
four_clusters,LINEAR,frog chorus based,25,3762.0,3,5,21274.96002,0.0156828430930899,1.5908598242770733,-1.5751769811839833
four_clusters,LINEAR,frog chorus based,25,3762.0,3,6,21275.956024,0.0163086508629595,1.5908598242770733,-1.5745511734141138
four_clusters,LINEAR,frog chorus based,25,3762.0,3,7,21276.952028,0.016934458632829,1.5908598242770733,-1.5739253656442442
four_clusters,LINEAR,frog chorus based,25,3762.0,3,8,21277.948032,0.0175602664026986,1.5908598242770733,-1.5732995578743747
four_clusters,LINEAR,frog chorus based,25,3762.0,3,9,21278.944036,0.0181860741725681,1.5908598242770733,-1.5726737501045052
four_clusters,LINEAR,frog chorus based,25,3762.0,3,10,21279.94004,0.0188118819424377,1.5908598242770733,-1.5720479423346356
four_clusters,LINEAR,frog chorus based,25,3762.0,3,11,21280.936044,0.019437689712305,1.5908598242770733,-1.5714221345647683
four_clusters,LINEAR,frog chorus based,25,3762.0,3,12,21281.932048,0.0200634974821768,1.5908598242770733,-1.5707963267948966
four_clusters,LINEAR,frog chorus based,25,3762.0,3,13,23750.0,1.5707963267948966,1.5908598242770733,-0.02006349748217673
four_clusters,LINEAR,frog chorus based,25,3762.0,3,14,23770.976004,1.5839759388085106,1.5908598242770733,-0.006883885468562667
four_clusters,LINEAR,frog chorus based,25,3762.0,3,15,23771.972008,1.5846017465783802,1.5908598242770733,-0.006258077698693132
four_clusters,LINEAR,frog chorus based,25,3762.0,3,16,23772.968012,1.5852275543482477,1.5908598242770733,-0.005632269928825373
four_clusters,LINEAR,frog chorus based,25,3762.0,3,17,23773.964016,1.585853362118117,1.5908598242770733,-0.005006462158956282
four_clusters,LINEAR,frog chorus based,25,3762.0,3,18,23774.96002,1.5864791698879863,1.5908598242770733,-0.004380654389087191
four_clusters,LINEAR,frog chorus based,25,3762.0,3,19,23775.956024,1.587104977657856,1.5908598242770733,-0.0037548466192172114
four_clusters,LINEAR,frog chorus based,25,3762.0,3,20,23776.952028,1.5877307854277256,1.5908598242770733,-0.003129038849347676
four_clusters,LINEAR,frog chorus based,25,3762.0,3,21,23777.948032,1.5883565931975951,1.5908598242770733,-0.002503231079478141
four_clusters,LINEAR,frog chorus based,25,3762.0,3,22,23778.944036,1.588982400967465,1.5908598242770733,-0.0018774233096081616
four_clusters,LINEAR,frog chorus based,25,3762.0,3,23,23779.94004,1.5896082087373342,1.5908598242770733,-0.0012516155397390705
four_clusters,LINEAR,frog chorus based,25,3762.0,3,24,23780.936044,1.5902340165072015,1.5908598242770733,-0.0006258077698717557
four_clusters,LINEAR,frog chorus based,25,3762.0,3,25,23781.932048,1.5908598242770733,1.5908598242770733,0.0
four_clusters,LINEAR,frog chorus based,25,3762.0,3,26,26250.0,-3.141592653589793,1.5908598242770733,1.5507328293127198
four_clusters,LINEAR,frog chorus based,25,3762.0,3,27,26270.976004,-3.128413041576179,1.5908598242770733,1.563912441326334
four_clusters,LINEAR,frog chorus based,25,3762.0,3,28,26271.972008,-3.127787233806309,1.5908598242770733,1.5645382490962039
four_clusters,LINEAR,frog chorus based,25,3762.0,3,29,26272.968012,-3.127161426036442,1.5908598242770733,1.5651640568660703
four_clusters,LINEAR,frog chorus based,25,3762.0,3,30,26273.964016,-3.1265356182665727,1.5908598242770733,1.5657898646359403
four_clusters,LINEAR,frog chorus based,25,3762.0,3,31,26274.96002,-3.125909810496703,1.5908598242770733,1.5664156724058103
four_clusters,LINEAR,frog chorus based,25,3762.0,3,32,26275.956024,-3.1252840027268336,1.5908598242770733,1.5670414801756793
four_clusters,LINEAR,frog chorus based,25,3762.0,3,33,26276.952028,-3.124658194956964,1.5908598242770733,1.5676672879455484
four_clusters,LINEAR,frog chorus based,25,3762.0,3,34,26277.948032,-3.1240323871870945,1.5908598242770733,1.5682930957154184
four_clusters,LINEAR,frog chorus based,25,3762.0,3,35,26278.944036,-3.123406579417225,1.5908598242770733,1.5689189034852884
four_clusters,LINEAR,frog chorus based,25,3762.0,3,36,26279.94004,-3.1227807716473555,1.5908598242770733,1.5695447112551575
four_clusters,LINEAR,frog chorus based,25,3762.0,3,37,26280.936044,-3.122154963877488,1.5908598242770733,1.5701705190250248
four_clusters,LINEAR,frog chorus based,25,3762.0,3,38,28750.0,-1.5707963267948966,1.5908598242770733,3.1215291561076164
four_clusters,LINEAR,frog chorus based,25,3762.0,3,39,28770.976004,-1.5576167147812825,1.5908598242770733,3.1347087681212304
four_clusters,LINEAR,frog chorus based,25,3762.0,3,40,28771.972008,-1.556990907011413,1.5908598242770733,3.1353345758911004
four_clusters,LINEAR,frog chorus based,25,3762.0,3,41,28772.968012,-1.5563650992415456,1.5908598242770733,3.135960383660967
four_clusters,LINEAR,frog chorus based,25,3762.0,3,42,28773.964016,-1.555739291471676,1.5908598242770733,3.136586191430837
four_clusters,LINEAR,frog chorus based,25,3762.0,3,43,28774.96002,-1.5551134837018044,1.5908598242770733,3.1372119992007086
four_clusters,LINEAR,frog chorus based,25,3762.0,3,44,28775.956024000003,-1.5544876759319348,1.5908598242770733,3.1378378069705786
four_clusters,LINEAR,frog chorus based,25,3762.0,3,45,28776.952028,-1.5538618681620675,1.5908598242770733,3.138463614740445
four_clusters,LINEAR,frog chorus based,25,3762.0,3,46,28777.948032,-1.553236060392198,1.5908598242770733,3.139089422510315
four_clusters,LINEAR,frog chorus based,25,3762.0,3,47,28778.944036,-1.5526102526223284,1.5908598242770733,3.139715230280185
four_clusters,LINEAR,frog chorus based,25,3762.0,3,48,28779.94004,-1.551984444852459,1.5908598242770733,3.140341038050054
four_clusters,LINEAR,frog chorus based,25,3762.0,3,49,28780.936044,-1.5513586370825916,1.5908598242770733,3.1409668458199214
four_clusters,LINEAR,frog chorus based,25,3762.0,4,0,31240.05988008,0.0,1.6033860678964666,-1.6033860678964666
four_clusters,LINEAR,frog chorus based,25,3762.0,4,1,31260.993932072,0.0131532527895871,1.6033860678964666,-1.5902328151068796
four_clusters,LINEAR,frog chorus based,25,3762.0,4,2,31261.987944064,0.0137778089439161,1.6033860678964666,-1.5896082589525506
four_clusters,LINEAR,frog chorus based,25,3762.0,4,3,31262.981956056,0.0144023650982452,1.6033860678964666,-1.5889837027982214
four_clusters,LINEAR,frog chorus based,25,3762.0,4,4,31263.975968048,0.0150269212525742,1.6033860678964666,-1.5883591466438924
four_clusters,LINEAR,frog chorus based,25,3762.0,4,5,31264.96998004,0.0156514774069032,1.6033860678964666,-1.5877345904895634
four_clusters,LINEAR,frog chorus based,25,3762.0,4,6,31265.963992032,0.0162760335612345,1.6033860678964666,-1.5871100343352322
four_clusters,LINEAR,frog chorus based,25,3762.0,4,7,31266.958004024,0.0169005897155636,1.6033860678964666,-1.586485478180903
four_clusters,LINEAR,frog chorus based,25,3762.0,4,8,31267.952016016,0.0175251458698926,1.6033860678964666,-1.585860922026574
four_clusters,LINEAR,frog chorus based,25,3762.0,4,9,31268.946028008,0.0181497020242239,1.6033860678964666,-1.5852363658722428
four_clusters,LINEAR,frog chorus based,25,3762.0,4,10,31289.88015992,0.0313030050290273,1.6033860678964666,-1.5720830628674394
four_clusters,LINEAR,frog chorus based,25,3762.0,4,11,31290.934051992,0.0319651849472388,1.6033860678964666,-1.5714208829492278
four_clusters,LINEAR,frog chorus based,25,3762.0,4,12,31291.928063984004,0.0325897411015724,1.6033860678964666,-1.5707963267948943
four_clusters,LINEAR,frog chorus based,25,3762.0,4,13,33740.05988008,1.5707963267948966,1.6033860678964666,-0.03258974110157009
four_clusters,LINEAR,frog chorus based,25,3762.0,4,14,33760.993932072,1.5839495795844838,1.6033860678964666,-0.019436488311982636
four_clusters,LINEAR,frog chorus based,25,3762.0,4,15,33761.987944064,1.5845741357388128,1.6033860678964666,-0.018811932157653644
four_clusters,LINEAR,frog chorus based,25,3762.0,4,16,33762.981956056,1.5851986918931418,1.6033860678964666,-0.01818737600332465
four_clusters,LINEAR,frog chorus based,25,3762.0,4,17,33763.975968048,1.5858232480474708,1.6033860678964666,-0.01756281984899566
four_clusters,LINEAR,frog chorus based,25,3762.0,4,18,33764.96998004,1.5864478042017998,1.6033860678964666,-0.016938263694666666
four_clusters,LINEAR,frog chorus based,25,3762.0,4,19,33765.963992032004,1.5870723603561334,1.6033860678964666,-0.016313707540333233
four_clusters,LINEAR,frog chorus based,25,3762.0,4,20,33766.958004024,1.587696916510458,1.6033860678964666,-0.015689151386008682
four_clusters,LINEAR,frog chorus based,25,3762.0,4,21,33767.952016016,1.5883214726647914,1.6033860678964666,-0.015064595231675248
four_clusters,LINEAR,frog chorus based,25,3762.0,4,22,33768.946028008,1.5889460288191204,1.6033860678964666,-0.014440039077346256
four_clusters,LINEAR,frog chorus based,25,3762.0,4,23,33789.88015992,1.6020993318239238,1.6033860678964666,-0.0012867360725428156
four_clusters,LINEAR,frog chorus based,25,3762.0,4,24,33790.93405199199,1.6027615117421332,1.6033860678964666,-0.0006245561543334333
four_clusters,LINEAR,frog chorus based,25,3762.0,4,25,33791.928063984,1.6033860678964666,1.6033860678964666,0.0
four_clusters,LINEAR,frog chorus based,25,3762.0,4,26,36240.05988008,-3.141592653589793,1.6033860678964666,1.5382065856933265
four_clusters,LINEAR,frog chorus based,25,3762.0,4,27,36260.99393207199,-3.1284394008002105,1.6033860678964666,1.5513598384829095
four_clusters,LINEAR,frog chorus based,25,3762.0,4,28,36261.987944064,-3.127814844645877,1.6033860678964666,1.551984394637243
four_clusters,LINEAR,frog chorus based,25,3762.0,4,29,36262.981956056,-3.127190288491548,1.6033860678964666,1.552608950791571
four_clusters,LINEAR,frog chorus based,25,3762.0,4,30,36263.975968048,-3.1265657323372187,1.6033860678964666,1.553233506945901
four_clusters,LINEAR,frog chorus based,25,3762.0,4,31,36264.96998004,-3.1259411761828897,1.6033860678964666,1.55385806310023
four_clusters,LINEAR,frog chorus based,25,3762.0,4,32,36265.963992032,-3.1253166200285607,1.6033860678964666,1.5544826192545589
four_clusters,LINEAR,frog chorus based,25,3762.0,4,33,36266.958004024,-3.124692063874232,1.6033860678964666,1.555107175408887
four_clusters,LINEAR,frog chorus based,25,3762.0,4,34,36267.952016016,-3.1240675077198983,1.6033860678964666,1.5557317315632213
four_clusters,LINEAR,frog chorus based,25,3762.0,4,35,36268.946028008,-3.1234429515655693,1.6033860678964666,1.5563562877175503
four_clusters,LINEAR,frog chorus based,25,3762.0,4,36,36289.88015992,-3.110289648560766,1.6033860678964666,1.5695095907223537
four_clusters,LINEAR,frog chorus based,25,3762.0,4,37,36290.934051992,-3.109627468642552,1.6033860678964666,1.5701717706405676
four_clusters,LINEAR,frog chorus based,25,3762.0,4,38,38740.05988008,-1.5707963267948966,1.6033860678964666,3.109002912488223
four_clusters,LINEAR,frog chorus based,25,3762.0,4,39,38760.99393207199,-1.557643074005314,1.6033860678964666,3.122156165277806
four_clusters,LINEAR,frog chorus based,25,3762.0,4,40,38761.987944064,-1.5570185178509803,1.6033860678964666,3.1227807214321395
four_clusters,LINEAR,frog chorus based,25,3762.0,4,41,38762.981956056,-1.5563939616966511,1.6033860678964666,3.1234052775864685
four_clusters,LINEAR,frog chorus based,25,3762.0,4,42,38763.975968048,-1.5557694055423223,1.6033860678964666,3.1240298337407975
four_clusters,LINEAR,frog chorus based,25,3762.0,4,43,38764.96998004,-1.5551448493879934,1.6033860678964666,3.1246543898951264
four_clusters,LINEAR,frog chorus based,25,3762.0,4,44,38765.963992032,-1.5545202932336644,1.6033860678964666,3.1252789460494554
four_clusters,LINEAR,frog chorus based,25,3762.0,4,45,38766.958004024,-1.5538957370793351,1.6033860678964666,3.1259035022037844
four_clusters,LINEAR,frog chorus based,25,3762.0,4,46,38767.952016016,-1.5532711809250015,1.6033860678964666,3.126528058358118
four_clusters,LINEAR,frog chorus based,25,3762.0,4,47,38768.946028008,-1.5526466247706727,1.6033860678964666,3.127152614512447
four_clusters,LINEAR,frog chorus based,25,3762.0,4,48,38789.88015992,-1.5394933217658693,1.6033860678964666,3.1403059175172503
four_clusters,LINEAR,frog chorus based,25,3762.0,4,49,38790.934051992,-1.5388311418476557,1.6033860678964666,3.140968097435464
four_clusters,LINEAR,frog chorus based,25,3762.0,5,0,41230.15952063968,0.0,1.6158872590286206,-1.6158872590286206
four_clusters,LINEAR,frog chorus based,25,3762.0,5,1,41270.95206396802,0.02563071088831,1.6158872590286206,-1.5902565481403106
four_clusters,LINEAR,frog chorus based,25,3762.0,5,2,41271.94408793603,0.0262540179303296,1.6158872590286206,-1.589633241098291
four_clusters,LINEAR,frog chorus based,25,3762.0,5,3,41272.93611190405,0.0268773249723492,1.6158872590286206,-1.5890099340562713
four_clusters,LINEAR,frog chorus based,25,3762.0,5,4,41273.92813587206,0.0275006320143689,1.6158872590286206,-1.5883866270142517
four_clusters,LINEAR,frog chorus based,25,3762.0,5,5,41274.92015984008,0.0281239390563885,1.6158872590286206,-1.587763319972232
four_clusters,LINEAR,frog chorus based,25,3762.0,5,6,41256.01182436778,0.0162434814941126,1.6158872590286206,-1.599643777534508
four_clusters,LINEAR,frog chorus based,25,3762.0,5,7,41257.003848335786,0.0168667885361276,1.6158872590286206,-1.599020470492493
four_clusters,LINEAR,frog chorus based,25,3762.0,5,8,41257.99587230381,0.0174900955781518,1.6158872590286206,-1.5983971634504688
four_clusters,LINEAR,frog chorus based,25,3762.0,5,9,41258.98789627183,0.018113402620176,1.6158872590286206,-1.5977738564084447
four_clusters,LINEAR,frog chorus based,25,3762.0,5,10,41299.78051936032,0.0437441636232684,1.6158872590286206,-1.5721430954053521
four_clusters,LINEAR,frog chorus based,25,3762.0,5,11,41300.93194420785,0.0444676251916998,1.6158872590286206,-1.5714196338369208
four_clusters,LINEAR,frog chorus based,25,3762.0,5,12,41301.92396817587,0.045090932233724,1.6158872590286206,-1.5707963267948966
four_clusters,LINEAR,frog chorus based,25,3762.0,5,13,43730.15952063968,1.5707963267948966,1.6158872590286206,-0.04509093223372407
four_clusters,LINEAR,frog chorus based,25,3762.0,5,14,43770.95206396802,1.5964270376832066,1.6158872590286206,-0.01946022134541403
four_clusters,LINEAR,frog chorus based,25,3762.0,5,15,43771.94408793603,1.5970503447252262,1.6158872590286206,-0.01883691430339418
four_clusters,LINEAR,frog chorus based,25,3762.0,5,16,43772.93611190405,1.597673651767246,1.6158872590286206,-0.018213607261374776
four_clusters,LINEAR,frog chorus based,25,3762.0,5,17,43773.92813587206,1.5982969588092657,1.6158872590286206,-0.017590300219354926
four_clusters,LINEAR,frog chorus based,25,3762.0,5,18,43774.92015984008,1.598920265851285,1.6158872590286206,-0.01696699317733552
four_clusters,LINEAR,frog chorus based,25,3762.0,5,19,43756.01182436778,1.5870398082890091,1.6158872590286206,-0.028847450739611702
