time,oscillator_id,action,carrier_sense_start,carrier_sense_end,blocking_oscillator_id,blocking_transmission_start,blocking_transmission_end
1261.0,7,send_clear,1256.0,1261.0,,,
2425.0896000000002,14,send_clear,2420.0896000000002,2425.0896000000002,,,
3571.4092,1,send_clear,3566.4092,3571.4092,,,
3573.1492,5,skip_busy,3568.1492,3573.1492,1,3571.4092,3591.9532
3575.0392,19,skip_busy,3570.0392,3575.0392,1,3571.4092,3591.9532
3576.6392,8,skip_busy,3571.6392,3576.6392,1,3571.4092,3591.9532
4720.514904,2,send_clear,4715.514904,4720.514904,,,
4722.6349040000005,18,skip_busy,4717.6349040000005,4722.6349040000005,2,4720.514904,4741.0589039999995
4726.394904,12,skip_busy,4721.394904,4726.394904,2,4720.514904,4741.0589039999995
4732.25788,4,skip_busy,4727.25788,4732.25788,2,4720.514904,4741.0589039999995
5867.338801599999,17,send_clear,5862.338801599999,5867.338801599999,,,
5867.478801599999,0,skip_busy,5862.478801599999,5867.478801599999,17,5867.338801599999,5887.882801599999
5870.3688016,9,skip_busy,5865.3688016,5870.3688016,17,5867.338801599999,5887.882801599999
5871.598801599999,16,skip_busy,5866.598801599999,5871.598801599999,17,5867.338801599999,5887.882801599999
5872.0288015999995,10,skip_busy,5867.0288015999995,5872.0288015999995,17,5867.338801599999,5887.882801599999
7014.389822799999,13,send_clear,7009.389822799999,7014.389822799999,,,
7014.489822799998,15,skip_busy,7009.489822799998,7014.489822799998,13,7014.389822799999,7034.933822799999
7014.969822799999,11,skip_busy,7009.969822799999,7014.969822799999,13,7014.389822799999,7034.933822799999
7016.0798227999985,6,skip_busy,7011.0798227999985,7016.0798227999985,13,7014.389822799999,7034.933822799999
7022.379822799999,3,skip_busy,7017.379822799999,7022.379822799999,13,7014.389822799999,7034.933822799999
8161.459892663999,7,send_clear,8156.459892663999,8161.459892663999,,,
9308.698443449599,14,send_clear,9303.698443449599,9308.698443449599,,,
10455.912641444398,1,send_clear,10450.912641444398,10455.912641444398,,,
